"04-MAY-20","Mar 2020"," - $0.05"," - $0.06","-0.01","-20.0"
"19-FEB-20","Dec 2019"," - $0.01"," - $0.29","-0.28","-2,800.0"
"04-NOV-19","Sep 2019","$0.27","$0.08","-0.19","-70.3"
"06-AUG-19","Jun 2019","$0.30","$0.12","-0.18","-60.0"
"06-MAY-19","Mar 2019","$0.21","$0.25","0.04","19.0"
"25-FEB-19","Dec 2018","$0.57","$0.77","0.20","35.0"
"05-NOV-18","Sep 2018","$0.64","$0.75","0.11","17.1"
"06-AUG-18","Jun 2018","$0.39","$0.40","0.01","2.5"
"07-MAY-18","Mar 2018","$0.24","$0.20","-0.04","-16.6"
"19-FEB-18","Dec 2017","$0.27","$0.34","0.07","25.9"
